ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
507.0,1-2,location1,0.3103072023606272,低风险,0.21322414809137305,低风险,0.3814413289544476,低风险,0.3919206759402664,低风险,0.34089609752564043,低风险,0.32886205099536236,低风险
515.0,1-1,location1,0.7818734690474077,高风险,0.43095720259536435,中风险,0.8280445867903731,高风险,0.9517204643202162,高风险,0.7477498230248657,高风险,0.7369074179019844,高风险
539.0,1-1,location1,0.8652751931087326,高风险,0.4944117356994351,中风险,0.9320949038910123,高风险,0.9989666457722141,高风险,0.8309190711602149,高风险,0.8084910951208871,高风险
554.0,1-2,location1,0.7716572592939196,高风险,0.47166471295764484,中风险,0.8658455774380622,高风险,0.9451124052208432,高风险,0.7806185736617588,高风险,0.7608742318721834,高风险
558.0,1-1,location1,0.15837791326735634,低风险,0.07496757146283083,低风险,0.1965017619015042,低风险,0.1460171295195889,低风险,0.15268133597583347,低风险,0.1391621542946413,低风险
576.0,1-2,location1,0.593722892145393,中风险,0.319165410223789,低风险,0.7490549885471909,高风险,0.8643017439776985,高风险,0.6646465400905917,高风险,0.6441740475828929,高风险
607.0,1-2,location1,0.3704113297704435,低风险,0.15045797538883252,低风险,0.40798789454606427,中风险,0.5382514776880841,中风险,0.3623708936396164,低风险,0.36556578254099364,低风险
630.0,1-1,location1,0.0968649137910725,低风险,0.029041447322959872,低风险,0.08532183502317153,低风险,0.22225867881302203,低风险,0.09695058698256023,低风险,0.11220732038638447,低风险
643.0,1-1,location1,0.5940330153838005,中风险,0.27069267104734285,低风险,0.5913635466329513,中风险,0.7812204526982184,高风险,0.5382258720638663,中风险,0.5477588901261708,中风险
666.0,1-1,location1,0.4864745110689236,中风险,0.21401532603581527,低风险,0.4885461781191588,中风险,0.6759011777311124,高风险,0.4483637418076052,中风险,0.45948756062869545,中风险
713.0,1-1,location1,0.7383492609467169,高风险,0.42635543773208107,中风险,0.8078942691225208,高风险,0.8627095306558508,高风险,0.7201283411373399,高风险,0.6989864125034841,高风险
732.0,1-1,location1,0.825374491523672,高风险,0.46877531940031864,中风险,0.9065662547416651,高风险,1.0020223070776368,高风险,0.8124102854926568,高风险,0.7924546270732068,高风险
734.0,1-2,location1,0.6491809737977409,高风险,0.3591630831053445,低风险,0.721436633458336,高风险,0.8113954490268093,高风险,0.6453413507879723,高风险,0.6306650551968298,高风险
744.0,1-2,location1,0.5004515518789721,中风险,0.264317572410471,低风险,0.6205211238444742,高风险,0.752170851635648,高风险,0.5574000224234987,中风险,0.5456698492968644,中风险
745.0,1-2,location1,0.5975974094476191,中风险,0.5426474859993643,中风险,0.6995270083377001,高风险,0.7739295934644503,高风险,0.6776360491259693,高风险,0.6720346959338381,高风险
